timestamp,motor_id,position,velocity,torque
1784249635.072219,0,36.354614,-0.038774,0.000000
1784249635.081273,0,36.367336,1.958072,0.023438
1784249635.091253,0,36.386024,1.768081,0.035156
1784249635.101359,0,36.405685,1.892156,0.027344
1784249635.111321,0,36.424496,1.853383,0.011719
1784249635.121269,0,36.443581,1.892156,0.019531
1784249635.131318,0,36.462967,1.950317,0.023438
1784249635.141400,0,36.482445,1.965827,0.019531
1784249635.151302,0,36.501011,1.930930,0.023438
1784249635.161363,0,36.521702,1.876647,0.035156
1784249635.171344,0,36.541092,1.896034,0.011719
1784249635.181355,0,36.560173,2.016232,0.019531
1784249635.191429,0,36.579105,1.961949,0.039062
1784249635.201292,0,36.599068,1.938685,0.023438
1784249635.211607,0,36.617123,1.876647,0.011719
1784249635.221517,0,36.636902,1.880524,0.023438
1784249635.231338,0,36.655716,1.849505,0.027344
1784249635.241345,0,36.674889,2.055006,0.007812
1784249635.251292,0,36.694580,2.039496,0.035156
1784249635.261216,0,36.713329,1.884402,0.035156
1784249635.271438,0,36.733292,2.058883,0.007812
1784249635.281313,0,36.753223,2.000723,0.023438
1784249635.291253,0,36.772488,1.861138,0.023438
1784249635.301310,0,36.792057,1.892156,0.027344
1784249635.311477,0,36.810688,1.849505,0.011719
1784249635.321269,0,36.830406,1.896034,0.027344
1784249635.331396,0,36.850006,1.791345,0.027344
1784249635.341256,0,36.869392,1.954194,0.019531
1784249635.351503,0,36.888172,1.961949,0.019531
1784249635.361487,0,36.907681,1.923175,0.035156
1784249635.371375,0,36.927372,1.888279,0.011719
1784249635.381338,0,36.946487,1.958072,0.023438
1784249635.391448,0,36.965572,1.892156,0.027344
1784249635.401226,0,36.984505,1.888279,0.019531
1784249635.411482,0,37.003860,2.043374,0.019531
1784249635.421492,0,37.023033,1.822364,0.023438
1784249635.431547,0,37.042484,1.915421,0.035156
1784249635.442438,0,37.062565,2.004600,0.019531
1784249635.452294,0,37.081802,2.000723,0.023438
1784249635.461240,0,37.100674,1.814609,0.035156
1784249635.471391,0,37.119392,1.896034,0.007812
1784249635.481251,0,37.139446,1.903789,0.023438
1784249635.491302,0,37.158745,1.977458,0.023438
1784249635.501549,0,37.177402,1.911543,0.027344
1784249635.511481,0,37.196579,1.950317,0.011719
1784249635.522650,0,37.216721,1.841751,0.027344
1784249635.531192,0,37.235470,1.791345,0.039062
1784249635.541376,0,37.254646,1.919298,0.007812
1784249635.551506,0,37.273640,1.907666,0.035156
1784249635.562259,0,37.293663,1.969704,0.023438
1784249635.572238,0,37.313232,1.872770,0.019531
1784249635.581281,0,37.332104,1.989091,0.019531
1784249635.591377,0,37.350430,1.927053,0.027344
1784249635.601449,0,37.370575,1.896034,0.023438
1784249635.611369,0,37.389599,1.977458,0.003906
1784249635.621255,0,37.409073,1.876647,0.035156
1784249635.632430,0,37.428463,1.876647,0.027344
1784249635.641261,0,37.446697,1.915421,0.023438
1784249635.651191,0,37.465843,1.965827,0.035156
1784249635.661248,0,37.486168,1.861138,0.019531
1784249635.671239,0,37.505676,1.868892,0.019531
1784249635.681347,0,37.524639,1.938685,0.011719
1784249635.691445,0,37.543842,1.861138,0.035156
1784249635.701494,0,37.563232,1.930930,0.027344
1784249635.711214,0,37.582676,1.903789,0.019531
1784249635.721413,0,37.601582,1.760326,0.027344
1784249635.731325,0,37.620728,1.810732,0.027344
1784249635.741410,0,37.639507,1.965827,0.019531
1784249635.752425,0,37.659893,1.954194,0.027344
1784249635.761217,0,37.678097,1.802977,0.023438
1784249635.771194,0,37.698242,1.942562,0.023438
1784249635.781189,0,37.717419,1.888279,0.007812
1784249635.791191,0,37.736954,1.799100,0.035156
1784249635.801299,0,37.756069,1.911543,0.011719
1784249635.811312,0,37.775517,1.946440,0.019531
1784249635.821208,0,37.794754,1.865015,0.039062
1784249635.832636,0,37.814289,1.919298,0.023438
1784249635.842672,0,37.833614,2.000723,0.011719
1784249635.851390,0,37.852154,1.911543,0.035156
1784249635.861482,0,37.871422,1.958072,0.027344
1784249635.872422,0,37.891659,1.942562,0.019531
1784249635.882262,0,37.910801,2.066638,0.011719
1784249635.892308,0,37.930126,1.837873,0.035156
1784249635.901306,0,37.949451,1.938685,0.007812
1784249635.911288,0,37.968750,1.896034,0.007812
1784249635.921185,0,37.987316,1.872770,0.035156
1784249635.931320,0,38.006859,1.915421,0.023438
1784249635.941217,0,38.026848,1.884402,0.007812
1784249635.952175,0,38.046204,1.969704,0.007812
1784249635.961315,0,38.065048,1.872770,0.035156
1784249635.971318,0,38.084194,1.868892,0.011719
1784249635.981341,0,38.103882,2.008477,0.007812
1784249635.991235,0,38.123482,1.896034,0.027344
1784249636.001326,0,38.142776,1.810732,0.019531
1784249636.011376,0,38.162346,2.023987,0.023438
1784249636.021266,0,38.181370,1.865015,0.035156
1784249636.032312,0,38.201180,1.880524,0.035156
1784249636.042345,0,38.220417,1.907666,0.019531
1784249636.051230,0,38.239258,1.977458,0.019531
1784249636.062645,0,38.258732,1.872770,0.035156
1784249636.071424,0,38.277424,1.849505,0.019531
1784249636.081384,0,38.296810,1.950317,0.023438
1784249636.092378,0,38.316048,1.779713,0.042969
1784249636.102346,0,38.335342,1.950317,0.019531
1784249636.111223,0,38.354065,1.923175,0.023438
