timestamp,motor_id,position,velocity,torque
1784250067.379083,0,80.833893,0.007755,0.003906
1784250067.389107,0,80.848763,1.861138,0.027344
1784250067.399103,0,80.867516,1.958072,0.023438
1784250067.409096,0,80.886993,1.896034,0.035156
1784250067.419090,0,80.906105,1.923175,0.023438
1784250067.429055,0,80.925194,1.977458,0.007812
1784250067.439141,0,80.944359,1.857260,0.035156
1784250067.449082,0,80.963783,1.876647,0.023438
1784250067.459152,0,80.983345,1.930930,0.023438
1784250067.469116,0,81.002708,1.868892,0.035156
1784250067.479161,0,81.022095,1.814609,0.019531
1784250067.489061,0,81.041504,1.942562,0.007812
1784250067.499179,0,81.060501,1.841751,0.019531
1784250067.509003,0,81.079765,1.919298,0.039062
1784250067.519114,0,81.098763,1.884402,0.023438
1784250067.529426,0,81.118179,2.039496,0.007812
1784250067.539054,0,81.137207,1.872770,0.039062
1784250067.548140,0,81.155952,1.876647,0.019531
1784250067.559130,0,81.175644,1.930930,0.019531
1784250067.569138,0,81.194550,1.822364,0.027344
1784250067.578997,0,81.214111,1.826241,0.027344
1784250067.589136,0,81.233536,1.868892,0.019531
1784250067.599126,0,81.252708,1.961949,0.023438
1784250067.609153,0,81.272247,1.787467,0.039062
1784250067.619487,0,81.291176,1.861138,0.011719
1784250067.629438,0,81.310806,2.004600,0.023438
1784250067.639120,0,81.329346,1.818486,0.035156
1784250067.649207,0,81.349190,2.008477,0.011719
1784250067.659028,0,81.368416,1.954194,0.023438
1784250067.668107,0,81.386772,1.919298,0.023438
1784250067.679313,0,81.406921,1.861138,0.035156
1784250067.689178,0,81.425827,2.016232,0.019531
1784250067.699519,0,81.445152,1.973581,0.019531
1784250067.709205,0,81.464470,1.888279,0.035156
1784250067.719098,0,81.483833,1.903789,0.019531
1784250067.729135,0,81.503159,1.938685,0.019531
1784250067.739402,0,81.522423,1.934808,0.035156
1784250067.749221,0,81.541901,1.849505,0.019531
1784250067.759063,0,81.561134,1.899911,0.023438
1784250067.769152,0,81.580185,1.942562,0.023438
1784250067.779041,0,81.599579,1.779713,0.027344
1784250067.789095,0,81.619026,2.000723,0.019531
1784250067.799142,0,81.638168,1.954194,0.019531
1784250067.809136,0,81.657585,1.942562,0.035156
1784250067.819140,0,81.676796,1.849505,0.007812
1784250067.828098,0,81.695366,1.992968,0.027344
1784250067.839485,0,81.714813,1.872770,0.035156
1784250067.849230,0,81.735039,1.981336,0.019531
1784250067.859294,0,81.753952,1.892156,0.019531
1784250067.869219,0,81.773361,1.977458,0.027344
1784250067.879151,0,81.792694,1.826241,0.035156
1784250067.889097,0,81.812042,1.985213,0.023438
1784250067.899205,0,81.831436,1.934808,0.023438
1784250067.909187,0,81.850517,1.771958,0.035156
1784250067.919047,0,81.869843,1.961949,0.007812
1784250067.929453,0,81.889198,2.020110,0.023438
1784250067.939508,0,81.908157,1.830119,0.027344
1784250067.949478,0,81.927971,1.938685,0.011719
1784250067.959247,0,81.947334,1.930930,0.011719
1784250067.968123,0,81.965599,1.899911,0.023438
1784250067.979116,0,81.985924,1.830119,0.035156
1784250067.989039,0,82.005272,1.989091,0.019531
1784250067.999220,0,82.024399,1.880524,0.027344
1784250068.009185,0,82.043533,1.853383,0.027344
1784250068.019154,0,82.062828,2.039496,0.011719
1784250068.029485,0,82.082161,1.872770,0.023438
1784250068.039096,0,82.101158,1.833996,0.027344
1784250068.049478,0,82.120934,1.981336,0.023438
1784250068.059210,0,82.139587,1.981336,0.007812
1784250068.069200,0,82.159348,1.853383,0.039062
1784250068.078006,0,82.177826,1.826241,0.027344
1784250068.089112,0,82.197723,1.992968,0.019531
1784250068.098995,0,82.216866,1.965827,0.023438
1784250068.109126,0,82.236351,1.919298,0.027344
1784250068.119388,0,82.255730,1.958072,0.011719
1784250068.129097,0,82.275024,1.961949,0.019531
1784250068.139032,0,82.293625,1.837873,0.035156
1784250068.149436,0,82.313202,1.919298,0.035156
1784250068.159418,0,82.331306,1.876647,0.023438
1784250068.169005,0,82.350906,1.826241,0.035156
