timestamp,motor_id,position,velocity,torque
1784249389.087171,0,5.128609,1.981336,0.007812
1784249389.095724,0,5.147451,1.868892,0.027344
1784249389.106865,0,5.167534,1.927053,0.023438
1784249389.116034,0,5.186012,1.899911,0.019531
1784249389.125999,0,5.205278,1.872770,0.019531
1784249389.137202,0,5.225422,1.861138,0.027344
1784249389.147157,0,5.244688,1.919298,0.011719
1784249389.157157,0,5.264074,1.965827,0.011719
1784249389.165785,0,5.282825,1.907666,0.035156
1784249389.176035,0,5.302121,1.865015,0.007812
1784249389.185810,0,5.321084,1.911543,0.011719
1784249389.195884,0,5.340471,1.930930,0.027344
1784249389.205687,0,5.359828,1.907666,0.027344
1784249389.215653,0,5.378881,1.946440,0.019531
1784249389.226104,0,5.398510,1.868892,0.019531
1784249389.235816,0,5.418018,1.833996,0.035156
1784249389.246127,0,5.437254,1.911543,0.019531
1784249389.256102,0,5.456550,1.965827,0.023438
1784249389.266114,0,5.475361,1.783590,0.035156
1784249389.276106,0,5.495293,1.934808,0.019531
1784249389.285734,0,5.514256,1.923175,0.019531
1784249389.295771,0,5.534006,1.989091,0.019531
1784249389.306111,0,5.553212,1.981336,0.023438
1784249389.315906,0,5.572204,1.884402,0.011719
1784249389.325679,0,5.591621,1.853383,0.027344
1784249389.335937,0,5.611099,1.861138,0.035156
1784249389.345626,0,5.630183,1.919298,0.007812
1784249389.355886,0,5.649692,1.961949,0.023438
1784249389.365721,0,5.669472,1.942562,0.039062
1784249389.376882,0,5.689192,1.799100,0.023438
1784249389.387062,0,5.708306,1.965827,0.011719
1784249389.397053,0,5.727633,1.934808,0.035156
1784249389.407041,0,5.746958,1.938685,0.035156
1784249389.415869,0,5.765043,1.896034,0.007812
1784249389.425663,0,5.784854,1.884402,0.023438
1784249389.436893,0,5.804543,1.868892,0.039062
1784249389.446887,0,5.824051,1.919298,0.019531
1784249389.455616,0,5.842741,1.783590,0.023438
1784249389.465913,0,5.861583,1.872770,0.023438
1784249389.476865,0,5.881485,1.857260,0.019531
1784249389.487040,0,5.900448,1.954194,0.019531
1784249389.495714,0,5.918653,1.837873,0.035156
1784249389.506906,0,5.938919,1.841751,0.035156
1784249389.517167,0,5.958154,1.911543,0.011719
1784249389.525678,0,5.976693,1.950317,0.035156
1784249389.535681,0,5.996110,1.775835,0.023438
1784249389.545696,0,6.015224,2.027864,0.011719
1784249389.556977,0,6.034853,1.946440,0.027344
1784249389.565806,0,6.053634,1.826241,0.023438
1784249389.577129,0,6.073688,2.031742,0.023438
1784249389.587002,0,6.092590,1.880524,0.007812
1784249389.596886,0,6.111977,1.833996,0.027344
1784249389.605636,0,6.131152,1.927053,0.023438
1784249389.616120,0,6.149539,1.880524,0.019531
1784249389.625744,0,6.168623,1.958072,0.027344
1784249389.637146,0,6.189070,1.938685,0.023438
1784249389.646906,0,6.208578,2.031742,0.011719
1784249389.656928,0,6.227419,1.896034,0.039062
1784249389.665894,0,6.246140,1.810732,0.027344
1784249389.677099,0,6.266254,1.930930,0.019531
1784249389.687145,0,6.285065,1.880524,0.019531
1784249389.697120,0,6.304755,1.930930,0.027344
1784249389.707152,0,6.324081,1.837873,0.035156
1784249389.715771,0,6.342923,1.903789,0.011719
1784249389.725787,0,6.361401,1.973581,0.027344
1784249389.735759,0,6.380636,1.942562,0.019531
1784249389.745691,0,6.399811,1.954194,0.023438
1784249389.755494,0,6.418834,1.903789,0.023438
1784249389.765515,0,6.438766,2.058883,0.027344
1784249389.775710,0,6.458183,1.938685,0.019531
1784249389.785645,0,6.477388,2.000723,0.019531
1784249389.795674,0,6.496048,1.907666,0.035156
1784249389.805655,0,6.515617,1.954194,0.007812
1784249389.815674,0,6.534974,2.020110,0.011719
1784249389.825559,0,6.553936,1.884402,0.035156
1784249389.835713,0,6.573505,1.868892,0.011719
1784249389.845719,0,6.593316,1.923175,0.011719
1784249389.855778,0,6.612006,1.942562,0.023438
1784249389.865688,0,6.631817,1.896034,0.027344
1784249389.875620,0,6.650749,1.919298,0.019531
1784249389.885624,0,6.670045,1.942562,0.003906
1784249389.895613,0,6.689311,1.896034,0.027344
1784249389.905616,0,6.708789,1.965827,0.011719
1784249389.915555,0,6.727993,1.884402,0.023438
1784249389.925615,0,6.747077,1.934808,0.027344
1784249389.935618,0,6.766495,1.950317,0.019531
1784249389.945592,0,6.785609,1.845628,0.011719
1784249389.955618,0,6.804844,1.965827,0.023438
1784249389.965607,0,6.824110,1.733184,0.039062
1784249389.975644,0,6.843527,1.961949,0.023438
1784249389.985489,0,6.862187,1.965827,0.027344
1784249389.995589,0,6.881210,1.861138,0.042969
1784249390.005588,0,6.900234,1.989091,0.019531
1784249390.015614,0,6.919348,2.000723,0.023438
1784249390.025644,0,6.938251,1.713797,0.035156
1784249390.035902,0,6.958213,1.989091,0.023438
1784249390.046092,0,6.976781,1.880524,0.023438
1784249390.057103,0,6.997138,1.810732,0.011719
1784249390.065664,0,7.015919,1.826241,0.035156
1784249390.075621,0,7.034852,2.000723,0.019531
1784249390.085482,0,7.053268,1.985213,0.035156
1784249390.095466,0,7.072625,1.876647,0.039062
1784249390.105543,0,7.092042,1.934808,0.007812
1784249390.115507,0,7.111824,1.911543,0.023438
1784249390.125512,0,7.130392,1.965827,0.035156
1784249390.136472,0,7.152142,1.923175,0.019531
1784249390.145482,0,7.169014,1.903789,0.019531
1784249390.155546,0,7.188280,1.896034,0.019531
1784249390.165549,0,7.207848,1.903789,0.027344
1784249390.175647,0,7.227084,2.000723,0.007812
1784249390.185700,0,7.246683,1.833996,0.023438
1784249390.195587,0,7.266342,1.930930,0.023438
1784249390.205588,0,7.285366,2.020110,0.003906
1784249390.215623,0,7.304692,1.930930,0.023438
1784249390.225638,0,7.324260,1.919298,0.035156
1784249390.235658,0,7.344071,1.849505,0.023438
1784249390.245666,0,7.363458,1.857260,0.019531
1784249390.255657,0,7.382815,1.896034,0.035156
1784249390.265590,0,7.402141,1.938685,0.027344
1784249390.275611,0,7.420892,1.989091,0.011719
1784249390.285555,0,7.440218,1.977458,0.035156
1784249390.295660,0,7.459756,1.837873,0.027344
1784249390.305609,0,7.480022,2.008477,0.011719
1784249390.315607,0,7.499135,2.020110,0.019531
1784249390.325546,0,7.517644,1.783590,0.019531
1784249390.335669,0,7.537395,1.954194,0.023438
1784249390.345465,0,7.556145,1.911543,0.007812
1784249390.355540,0,7.575593,1.884402,0.027344
1784249390.365682,0,7.595282,1.958072,0.035156
1784249390.375613,0,7.614458,1.961949,0.007812
1784249390.385648,0,7.633753,1.876647,0.027344
1784249390.395617,0,7.653080,1.896034,0.019531
1784249390.405607,0,7.673315,1.950317,0.019531
1784249390.415609,0,7.691762,2.039496,0.019531
1784249390.425524,0,7.710968,1.830119,0.027344
1784249390.435606,0,7.730476,1.814609,0.023438
1784249390.445632,0,7.750075,1.915421,0.007812
1784249390.455647,0,7.769067,1.826241,0.039062
1784249390.465626,0,7.788424,1.822364,0.035156
1784249390.475593,0,7.807841,1.841751,0.007812
1784249390.485562,0,7.827289,2.043374,0.023438
1784249390.495548,0,7.846009,1.795222,0.027344
1784249390.505576,0,7.865577,1.930930,0.023438
1784249390.515540,0,7.885207,1.996845,0.011719
1784249390.525563,0,7.903897,1.868892,0.027344
1784249390.535511,0,7.923132,1.837873,0.023438
1784249390.545531,0,7.942428,1.899911,0.007812
1784249390.555522,0,7.961573,1.919298,0.035156
1784249390.565572,0,7.980838,1.938685,0.027344
1784249390.575510,0,8.000528,1.907666,0.019531
1784249390.585505,0,8.019340,1.896034,0.027344
1784249390.595503,0,8.038635,1.826241,0.035156
1784249390.605497,0,8.058053,1.934808,0.011719
1784249390.615537,0,8.076864,2.000723,0.019531
1784249390.625506,0,8.096402,1.876647,0.035156
1784249390.635505,0,8.115638,1.888279,0.023438
1784249390.645515,0,8.134873,2.062761,0.019531
1784249390.655512,0,8.153927,1.857260,0.035156
1784249390.665502,0,8.173253,1.880524,0.027344
1784249390.675498,0,8.192610,1.938685,0.019531
1784249390.685498,0,8.211481,1.861138,0.035156
1784249390.695511,0,8.230959,1.841751,0.019531
1784249390.705498,0,8.250073,1.896034,0.023438
1784249390.715506,0,8.269490,1.872770,0.011719
1784249390.725495,0,8.288756,1.915421,0.042969
1784249390.735521,0,8.308022,1.880524,0.023438
1784249390.745504,0,8.327318,1.961949,0.019531
1784249390.755532,0,8.346493,1.938685,0.035156
1784249390.765542,0,8.365577,1.861138,0.023438
1784249390.775514,0,8.385115,1.903789,0.027344
1784249390.785497,0,8.404016,1.872770,0.027344
1784249390.795497,0,8.423615,1.954194,0.039062
1784249390.805501,0,8.442882,1.965827,0.011719
1784249390.815514,0,8.461814,1.942562,0.019531
1784249390.825525,0,8.481171,1.849505,0.035156
1784249390.836975,0,8.501709,2.020110,0.019531
1784249390.846964,0,8.521247,1.961949,0.011719
1784249390.856741,0,8.540331,1.861138,0.035156
1784249390.866774,0,8.559536,1.857260,0.023438
1784249390.876746,0,8.578923,1.954194,0.023438
1784249390.885619,0,8.597704,1.942562,0.023438
1784249390.896944,0,8.617515,1.764203,0.027344
1784249390.906946,0,8.636780,1.915421,0.019531
1784249390.916949,0,8.656015,2.039496,0.011719
1784249390.925889,0,8.674585,1.888279,0.027344
1784249390.935646,0,8.694093,1.892156,0.011719
1784249390.946968,0,8.713873,1.880524,0.019531
1784249390.956949,0,8.732897,1.865015,0.035156
1784249390.966778,0,8.752435,1.946440,0.027344
1784249390.976594,0,8.771307,2.023987,0.011719
1784249390.986694,0,8.790573,1.907666,0.019531
1784249390.997059,0,8.810141,1.911543,0.042969
1784249391.007057,0,8.829043,1.888279,0.023438
1784249391.015691,0,8.847916,1.919298,0.019531
1784249391.025675,0,8.867271,1.849505,0.027344
1784249391.037042,0,8.887083,1.927053,0.007812
1784249391.046845,0,8.905925,1.911543,0.019531
1784249391.057046,0,8.924887,1.830119,0.027344
1784249391.066862,0,8.944486,1.880524,0.039062
1784249391.075657,0,8.962934,1.806854,0.019531
1784249391.086811,0,8.982230,1.810732,0.027344
1784249391.095719,0,9.001101,1.899911,0.035156
1784249391.107072,0,9.020670,1.919298,0.035156
1784249391.115674,0,9.039421,1.884402,0.035156
1784249391.125643,0,9.058717,1.950317,0.023438
1784249391.135558,0,9.078043,1.965827,0.011719
1784249391.145729,0,9.096975,1.903789,0.023438
1784249391.155804,0,9.115605,1.930930,0.027344
1784249391.166753,0,9.136112,1.934808,0.011719
1784249391.175691,0,9.154077,1.896034,0.023438
1784249391.185470,0,9.174068,1.849505,0.027344
1784249391.196721,0,9.193759,2.023987,0.027344
1784249391.205660,0,9.212691,1.989091,0.019531
1784249391.215671,0,9.231835,1.849505,0.023438
1784249391.227046,0,9.251465,1.849505,0.035156
1784249391.237060,0,9.271185,1.903789,0.019531
1784249391.247030,0,9.290451,1.969704,0.011719
1784249391.257061,0,9.309747,1.965827,0.023438
1784249391.266868,0,9.329254,1.830119,0.019531
1784249391.275557,0,9.348096,1.989091,0.011719
1784249391.285737,0,9.366878,1.775835,0.027344
1784249391.296799,0,9.386930,1.938685,0.027344
1784249391.306801,0,9.406165,2.008477,0.019531
1784249391.317069,0,9.425522,1.880524,0.035156
1784249391.325978,0,9.444000,1.849505,0.023438
1784249391.337027,0,9.464387,2.012355,0.019531
1784249391.346552,0,9.483290,1.930930,0.023438
1784249391.355540,0,9.501919,1.833996,0.023438
1784249391.365528,0,9.521124,1.965827,0.019531
1784249391.375555,0,9.540026,2.012355,0.019531
1784249391.386613,0,9.560412,1.973581,0.035156
1784249391.396770,0,9.579739,1.896034,0.035156
1784249391.405587,0,9.598944,1.985213,0.007812
1784249391.415635,0,9.618058,1.927053,0.023438
1784249391.425546,0,9.637415,1.934808,0.035156
1784249391.436988,0,9.657347,1.946440,0.023438
1784249391.446990,0,9.676492,2.035619,0.023438
1784249391.456621,0,9.695636,1.865015,0.023438
1784249391.466818,0,9.714993,1.965827,0.023438
1784249391.476980,0,9.734197,1.899911,0.011719
1784249391.487001,0,9.753645,1.853383,0.023438
1784249391.496769,0,9.772941,1.814609,0.027344
1784249391.506823,0,9.792509,2.035619,0.011719
1784249391.516801,0,9.811502,1.884402,0.023438
1784249391.525602,0,9.830465,1.938685,0.023438
1784249391.536981,0,9.850337,2.055006,0.019531
1784249391.546803,0,9.869360,1.927053,0.023438
1784249391.555761,0,9.887808,1.830119,0.035156
1784249391.565798,0,9.907468,2.016232,0.027344
1784249391.575471,0,9.925945,2.097657,0.019531
1784249391.585575,0,9.945241,1.919298,0.035156
1784249391.595571,0,9.965324,1.896034,0.027344
1784249391.606574,0,9.984894,1.896034,0.023438
1784249391.616568,0,10.003978,1.857260,0.035156
1784249391.625478,0,10.022152,1.806854,0.019531
1784249391.636928,0,10.042479,1.961949,0.019531
1784249391.645612,0,10.061259,2.020110,0.019531
1784249391.655633,0,10.080434,1.853383,0.027344
1784249391.665477,0,10.099821,1.849505,0.019531
1784249391.676907,0,10.119328,1.896034,0.011719
1784249391.686934,0,10.138504,1.822364,0.039062
1784249391.696575,0,10.157740,1.946440,0.023438
1784249391.706592,0,10.176945,2.035619,0.011719
1784249391.715686,0,10.195059,1.903789,0.035156
1784249391.725534,0,10.214355,1.934808,0.023438
1784249391.736948,0,10.234741,1.849505,0.011719
1784249391.746974,0,10.253856,1.927053,0.023438
1784249391.756732,0,10.273152,1.930930,0.039062
1784249391.766548,0,10.292539,1.849505,0.023438
1784249391.776678,0,10.311562,2.047251,0.007812
1784249391.786981,0,10.331009,1.911543,0.039062
1784249391.795787,0,10.349366,1.853383,0.019531
1784249391.805564,0,10.369178,1.950317,0.019531
1784249391.815564,0,10.387534,1.899911,0.035156
1784249391.825740,0,10.407011,1.884402,0.019531
1784249391.835529,0,10.426852,2.008477,0.023438
1784249391.846744,0,10.446270,2.023987,0.019531
1784249391.856997,0,10.465899,1.853383,0.035156
1784249391.866567,0,10.485255,1.903789,0.023438
1784249391.875643,0,10.504007,1.927053,0.019531
1784249391.885744,0,10.523273,1.888279,0.035156
1784249391.895614,0,10.542841,1.938685,0.019531
1784249391.905770,0,10.561713,1.973581,0.023438
1784249391.916982,0,10.581585,1.915421,0.039062
1784249391.926748,0,10.601152,1.771958,0.035156
1784249391.935596,0,10.619389,1.930930,0.019531
1784249391.946696,0,10.639564,1.977458,0.019531
1784249391.955618,0,10.658404,1.892156,0.035156
1784249391.967000,0,10.678185,1.927053,0.023438
1784249391.975724,0,10.696421,1.946440,0.011719
1784249391.986951,0,10.716384,1.884402,0.035156
1784249391.996973,0,10.735922,1.861138,0.019531
1784249392.006755,0,10.755157,2.066638,0.023438
1784249392.016751,0,10.774363,1.853383,0.027344
1784249392.025768,0,10.792871,1.837873,0.035156
1784249392.036737,0,10.813076,2.066638,0.019531
1784249392.046744,0,10.831977,1.985213,0.023438
1784249392.056936,0,10.851304,1.923175,0.027344
1784249392.066723,0,10.870661,1.930930,0.011719
1784249392.075609,0,10.889533,1.965827,0.027344
1784249392.086969,0,10.909132,1.930930,0.039062
1784249392.096956,0,10.928669,1.884402,0.023438
1784249392.106974,0,10.947814,2.066638,0.011719
1784249392.115663,0,10.966353,1.810732,0.027344
1784249392.125564,0,10.985224,1.768081,0.035156
1784249392.135695,0,11.004249,1.837873,0.019531
1784249392.145771,0,11.023423,1.923175,0.027344
1784249392.155678,0,11.042871,1.756449,0.035156
1784249392.165735,0,11.062105,1.961949,0.027344
1784249392.175617,0,11.080645,1.872770,0.035156
1784249392.185517,0,11.099728,1.783590,0.039062
1784249392.195615,0,11.119449,1.946440,0.019531
1784249392.206559,0,11.139138,1.861138,0.023438
1784249392.216737,0,11.158253,1.903789,0.027344
1784249392.225511,0,11.177003,1.868892,0.023438
1784249392.236538,0,11.196875,2.012355,0.019531
1784249392.246761,0,11.215867,1.884402,0.039062
1784249392.256770,0,11.235254,1.764203,0.035156
1784249392.265752,0,11.253612,1.876647,0.023438
1784249392.275521,0,11.272906,2.023987,0.027344
1784249392.285611,0,11.292083,1.907666,0.027344
1784249392.296731,0,11.312377,1.946440,0.023438
1784249392.306762,0,11.331614,2.023987,0.011719
1784249392.316723,0,11.350606,1.919298,0.027344
1784249392.326750,0,11.370235,1.841751,0.027344
