timestamp,motor_id,position,velocity,torque
1784159145.213660,2,-0.549345,-0.011632,0.000000
1784159145.223601,2,-0.549345,-0.050406,0.003906
1784159145.233593,2,-0.549163,0.000000,0.019531
1784159145.243587,2,-0.548951,0.003877,0.023438
1784159145.253587,2,-0.548678,-0.019387,0.042969
1784159145.263591,2,-0.548254,0.062038,0.058594
1784159145.273586,2,-0.547830,0.011632,0.066406
1784159145.283587,2,-0.547164,0.112444,0.082031
1784159145.293663,2,-0.545922,0.174482,0.082031
1784159145.303557,2,-0.543347,0.286925,0.089844
1784159145.313556,2,-0.540015,0.368350,0.093750
1784159145.323555,2,-0.536531,0.383860,0.093750
1784159145.333557,2,-0.531896,0.504058,0.085938
1784159145.343559,2,-0.525596,0.635889,0.082031
1784159145.353564,2,-0.518659,0.585483,0.093750
1784159145.363557,2,-0.513146,0.492426,0.093750
1784159145.373557,2,-0.509480,0.317944,0.101562
1784159145.383557,2,-0.506542,0.244274,0.101562
1784159145.393558,2,-0.502574,0.461407,0.105469
1784159145.403558,2,-0.497757,0.504058,0.101562
1784159145.413557,2,-0.492517,0.461407,0.105469
1784159145.423558,2,-0.488367,0.379982,0.093750
1784159145.433559,2,-0.485004,0.290803,0.093750
1784159145.443558,2,-0.482642,0.209378,0.082031
1784159145.453561,2,-0.480491,0.151217,0.082031
1784159145.463559,2,-0.477765,0.364473,0.066406
1784159145.473559,2,-0.474342,0.376105,0.054688
1784159145.483560,2,-0.470919,0.310190,0.058594
1784159145.493561,2,-0.469071,0.042651,0.058594
1784159145.503559,2,-0.469495,-0.046528,0.054688
1784159145.513559,2,-0.469768,0.000000,0.054688
1784159145.523627,2,-0.469616,-0.038774,0.054688
1784159145.533682,2,-0.469616,0.015509,0.054688
1784159145.543685,2,-0.469616,-0.007755,0.054688
1784159145.553552,2,-0.469556,0.011632,0.058594
1784159145.563541,2,-0.469465,0.054283,0.058594
1784159145.573541,2,-0.469434,-0.019387,0.054688
1784159145.583543,2,-0.469465,-0.031019,0.058594
1784159145.593541,2,-0.469495,-0.065915,0.058594
1784159145.603541,2,-0.469586,-0.058161,0.066406
1784159145.613543,2,-0.469677,-0.069793,0.058594
1784159145.623540,2,-0.469677,-0.011632,0.066406
1784159145.633542,2,-0.469677,-0.023264,0.058594
1784159145.643542,2,-0.469768,-0.073670,0.058594
1784159145.653541,2,-0.469889,-0.038774,0.058594
1784159145.663543,2,-0.470252,-0.100812,0.058594
1784159145.673542,2,-0.470404,-0.023264,0.058594
1784159145.683545,2,-0.470373,-0.027142,0.058594
1784159145.693542,2,-0.470343,0.003877,0.058594
