timestamp,motor_id,position,velocity,torque
1784159145.212653,3,0.134436,-0.038774,0.003906
1784159145.222587,3,0.134496,0.015509,0.003906
1784159145.232589,3,0.134708,0.000000,0.011719
1784159145.242584,3,0.134890,-0.038774,0.023438
1784159145.252584,3,0.134890,-0.046528,0.019531
1784159145.262593,3,0.134920,-0.062038,0.011719
1784159145.272559,3,0.134981,-0.027142,0.011719
1784159145.282558,3,0.135163,0.031019,0.023438
1784159145.292561,3,0.135496,0.038774,0.011719
1784159145.302558,3,0.135829,0.089180,0.007812
1784159145.312558,3,0.136314,0.089180,0.007812
1784159145.322570,3,0.137404,0.096934,0.007812
1784159145.332560,3,0.138495,0.058161,0.003906
1784159145.342558,3,0.138586,0.000000,0.003906
1784159145.352570,3,0.138798,0.038774,0.007812
1784159145.362557,3,0.138858,-0.054283,0.007812
1784159145.372558,3,0.138858,-0.015509,0.007812
1784159145.382558,3,0.138858,-0.027142,0.007812
1784159145.392558,3,0.138889,0.027142,0.007812
1784159145.402560,3,0.138828,-0.034896,0.007812
1784159145.412559,3,0.138646,-0.096934,0.007812
1784159145.422561,3,0.138555,-0.077547,0.007812
1784159145.432560,3,0.138313,-0.093057,0.007812
1784159145.442558,3,0.137980,-0.031019,0.007812
1784159145.452561,3,0.137556,-0.104689,0.003906
1784159145.462559,3,0.136950,-0.062038,0.011719
1784159145.472561,3,0.135769,-0.213255,0.023438
1784159145.482558,3,0.133345,-0.217133,0.023438
1784159145.492563,3,0.132194,-0.081425,0.023438
1784159145.502562,3,0.131285,-0.155095,0.023438
1784159145.512558,3,0.130195,-0.116321,0.023438
1784159145.522616,3,0.129952,-0.027142,0.027344
1784159145.532636,3,0.129862,-0.038774,0.027344
1784159145.542698,3,0.129650,-0.038774,0.027344
1784159145.552578,3,0.129438,-0.062038,0.023438
1784159145.562561,3,0.129225,-0.007755,0.042969
1784159145.572540,3,0.128892,-0.031019,0.035156
1784159145.582544,3,0.128286,-0.077547,0.039062
1784159145.592541,3,0.127347,-0.124076,0.042969
1784159145.602540,3,0.126590,-0.058161,0.027344
1784159145.612543,3,0.126772,-0.027142,0.042969
1784159145.622540,3,0.126893,0.000000,0.042969
1784159145.632541,3,0.127105,0.007755,0.039062
1784159145.642560,3,0.127469,0.054283,0.035156
1784159145.652541,3,0.127923,0.042651,0.035156
1784159145.662543,3,0.128923,0.104689,0.023438
1784159145.672542,3,0.130619,0.081425,0.023438
1784159145.682544,3,0.130801,-0.023264,0.027344
1784159145.692542,3,0.130710,-0.058161,0.011719
1784159145.702541,3,0.130649,-0.038774,0.027344
1784159145.712541,3,0.130589,-0.038774,0.027344
1784159145.722544,3,0.130528,-0.046528,0.023438
1784159145.732542,3,0.130558,-0.019387,0.027344
1784159145.742548,3,0.130558,-0.015509,0.023438
1784159145.752542,3,0.130467,-0.046528,0.023438
1784159145.762542,3,0.130346,-0.073670,0.027344
1784159145.772541,3,0.130377,-0.038774,0.027344
1784159145.782541,3,0.130407,0.015509,0.027344
1784159145.792545,3,0.130346,-0.081425,0.023438
1784159145.802543,3,0.130286,-0.019387,0.027344
1784159145.812543,3,0.130074,-0.058161,0.027344
1784159145.822543,3,0.129922,-0.050406,0.023438
1784159145.832544,3,0.129771,-0.085302,0.027344
1784159145.842523,3,0.129801,-0.003877,0.027344
1784159145.852520,3,0.129801,0.003877,0.027344
1784159145.862521,3,0.129801,0.054283,0.023438
1784159145.872521,3,0.129710,-0.011632,0.027344
1784159145.882527,3,0.129710,0.000000,0.023438
1784159145.892523,3,0.129680,-0.007755,0.027344
1784159145.902523,3,0.129680,-0.015509,0.023438
1784159145.912522,3,0.129680,-0.027142,0.035156
1784159145.922525,3,0.129710,0.023264,0.027344
1784159145.932536,3,0.129740,0.050406,0.027344
1784159145.942522,3,0.129710,-0.027142,0.023438
1784159145.952521,3,0.129710,-0.058161,0.023438
1784159145.962523,3,0.129740,0.007755,0.027344
1784159145.972523,3,0.129710,-0.042651,0.023438
1784159145.982524,3,0.129710,-0.019387,0.023438
1784159145.992527,3,0.129710,-0.011632,0.023438
1784159146.002524,3,0.129710,0.000000,0.027344
1784159146.012524,3,0.129710,0.000000,0.023438
1784159146.022523,3,0.129680,-0.019387,0.035156
1784159146.032522,3,0.129619,-0.034896,0.023438
1784159146.042524,3,0.129589,-0.034896,0.027344
1784159146.053531,3,0.129559,0.003877,0.027344
1784159146.062517,3,0.129438,-0.069793,0.035156
1784159146.072531,3,0.129286,-0.007755,0.035156
1784159146.082532,3,0.129225,-0.058161,0.027344
1784159146.092528,3,0.129225,-0.038774,0.035156
1784159146.102511,3,0.129195,-0.058161,0.039062
1784159146.112528,3,0.129074,-0.015509,0.035156
1784159146.122512,3,0.128801,-0.077547,0.039062
1784159146.132513,3,0.128408,-0.058161,0.035156
1784159146.142530,3,0.127408,-0.135708,0.042969
1784159146.152512,3,0.126045,-0.089180,0.035156
1784159146.162503,3,0.125742,-0.046528,0.039062
1784159146.172515,3,0.125742,-0.015509,0.035156
1784159146.182512,3,0.125712,-0.038774,0.039062
1784159146.192510,3,0.125651,0.027142,0.039062
1784159146.202512,3,0.125318,-0.135708,0.039062
1784159146.212511,3,0.125136,-0.077547,0.050781
1784159146.222511,3,0.124682,-0.069793,0.042969
1784159146.232511,3,0.123500,-0.186114,0.054688
1784159146.242509,3,0.121501,-0.178359,0.050781
1784159146.252512,3,0.120380,-0.147340,0.058594
1784159146.262513,3,0.118654,-0.279171,0.070312
1784159146.272511,3,0.117018,-0.135708,0.066406
1784159146.282516,3,0.116321,-0.120198,0.066406
1784159146.292511,3,0.115412,-0.120198,0.070312
1784159146.302514,3,0.114352,-0.112444,0.066406
1784159146.312507,3,0.114079,-0.089180,0.066406
1784159146.322597,3,0.114079,-0.054283,0.070312
1784159146.332508,3,0.114049,-0.031019,0.066406
1784159146.342505,3,0.114019,0.050406,0.070312
1784159146.352591,3,0.113807,-0.034896,0.070312
1784159146.362557,3,0.113777,0.019387,0.074219
1784159146.372503,3,0.113807,0.000000,0.074219
1784159146.382508,3,0.113777,-0.015509,0.070312
1784159146.392484,3,0.113746,-0.042651,0.070312
1784159146.402734,3,0.113746,-0.093057,0.070312
1784159146.412559,3,0.113807,-0.015509,0.070312
1784159146.422594,3,0.113807,0.011632,0.074219
1784159146.432488,3,0.113746,-0.034896,0.070312
1784159146.442487,3,0.113746,-0.007755,0.074219
1784159146.453489,3,0.113746,-0.062038,0.070312
1784159146.462488,3,0.113746,-0.050406,0.074219
1784159146.472490,3,0.113777,-0.031019,0.074219
1784159146.482489,3,0.113807,0.019387,0.070312
1784159146.492486,3,0.113807,0.007755,0.066406
1784159146.502488,3,0.113777,-0.038774,0.074219
1784159146.512488,3,0.113746,-0.058161,0.070312
1784159146.522487,3,0.113807,-0.073670,0.074219
1784159146.532492,3,0.113777,-0.058161,0.070312
1784159146.542484,3,0.113837,0.015509,0.070312
1784159146.552489,3,0.113807,-0.054283,0.070312
1784159146.562487,3,0.113807,-0.015509,0.070312
1784159146.572490,3,0.113837,0.015509,0.074219
1784159146.582488,3,0.113867,0.050406,0.074219
1784159146.592487,3,0.113837,-0.069793,0.070312
1784159146.602488,3,0.113837,-0.015509,0.074219
1784159146.612489,3,0.113867,-0.023264,0.070312
1784159146.622488,3,0.113898,-0.003877,0.070312
1784159146.632488,3,0.113867,0.007755,0.070312
