timestamp,motor_id,position,velocity,torque
1784159145.211687,4,0.708135,-0.038774,0.000000
1784159145.221583,4,0.708044,-0.031019,-0.007812
1784159145.231576,4,0.707862,-0.015509,-0.019531
1784159145.241584,4,0.707438,-0.027142,-0.027344
1784159145.251590,4,0.706923,-0.058161,-0.039062
1784159145.261572,4,0.706378,-0.073670,-0.058594
1784159145.271583,4,0.705651,-0.093057,-0.070312
1784159145.281573,4,0.704409,-0.135708,-0.074219
1784159145.291584,4,0.703319,-0.081425,-0.093750
1784159145.301558,4,0.703167,-0.007755,-0.105469
1784159145.311557,4,0.702894,-0.023264,-0.117188
1784159145.321562,4,0.702289,-0.093057,-0.132812
1784159145.331559,4,0.701440,-0.089180,-0.140625
1784159145.341559,4,0.700077,-0.147340,-0.152344
1784159145.351563,4,0.699320,-0.050406,-0.167969
1784159145.361562,4,0.698896,-0.085302,-0.175781
1784159145.371557,4,0.698472,-0.077547,-0.187500
1784159145.381558,4,0.697442,-0.143463,-0.191406
1784159145.391558,4,0.695564,-0.205501,-0.207031
1784159145.401559,4,0.694352,-0.038774,-0.222656
1784159145.411558,4,0.693655,-0.108566,-0.234375
1784159145.421558,4,0.692716,-0.124076,-0.246094
1784159145.431559,4,0.691353,-0.143463,-0.253906
1784159145.441559,4,0.690081,-0.100812,-0.257812
1784159145.451560,4,0.688930,-0.112444,-0.269531
1784159145.461558,4,0.687506,-0.100812,-0.289062
1784159145.471558,4,0.686385,-0.131831,-0.296875
1784159145.481560,4,0.685810,-0.042651,-0.304688
1784159145.491559,4,0.685264,-0.069793,-0.320312
1784159145.501559,4,0.684144,-0.108566,-0.332031
1784159145.511559,4,0.683114,-0.131831,-0.339844
1784159145.521616,4,0.682750,-0.062038,-0.355469
1784159145.531641,4,0.682326,-0.127953,-0.367188
1784159145.541665,4,0.680902,-0.232642,-0.371094
1784159145.551591,4,0.678964,-0.193868,-0.386719
1784159145.561559,4,0.677510,-0.143463,-0.394531
1784159145.571541,4,0.675904,-0.124076,-0.402344
1784159145.581542,4,0.673814,-0.259784,-0.402344
1784159145.591541,4,0.671179,-0.360595,-0.414062
1784159145.601541,4,0.667756,-0.418756,-0.417969
1784159145.611542,4,0.664545,-0.348963,-0.421875
1784159145.621541,4,0.660970,-0.426511,-0.417969
1784159145.631542,4,0.656003,-0.546709,-0.417969
1784159145.641540,4,0.649793,-0.647521,-0.402344
1784159145.651542,4,0.643280,-0.736700,-0.414062
1784159145.661541,4,0.636888,-0.620379,-0.414062
1784159145.671541,4,0.630376,-0.666908,-0.414062
1784159145.681542,4,0.624257,-0.666908,-0.398438
1784159145.691543,4,0.618531,-0.531200,-0.402344
1784159145.701542,4,0.612655,-0.600992,-0.402344
1784159145.711540,4,0.606081,-0.752210,-0.394531
1784159145.721544,4,0.598115,-0.938323,-0.382812
1784159145.731543,4,0.589118,-0.922814,-0.378906
1784159145.741544,4,0.580969,-0.767719,-0.382812
1784159145.751545,4,0.574123,-0.717313,-0.367188
1784159145.761540,4,0.566490,-0.876286,-0.355469
1784159145.771543,4,0.557766,-0.822002,-0.363281
1784159145.781543,4,0.550102,-0.740578,-0.363281
1784159145.791545,4,0.543922,-0.589360,-0.355469
1784159145.801543,4,0.537470,-0.643643,-0.347656
1784159145.811542,4,0.531109,-0.694049,-0.332031
1784159145.821542,4,0.524869,-0.655276,-0.339844
1784159145.831525,4,0.518265,-0.713436,-0.339844
1784159145.841537,4,0.511540,-0.663030,-0.332031
1784159145.851524,4,0.505845,-0.515690,-0.335938
1784159145.861522,4,0.501029,-0.546709,-0.328125
1784159145.871522,4,0.496243,-0.550587,-0.332031
1784159145.881523,4,0.491184,-0.515690,-0.339844
1784159145.891523,4,0.486519,-0.473039,-0.347656
1784159145.901522,4,0.482006,-0.507935,-0.351562
1784159145.911523,4,0.477310,-0.515690,-0.332031
1784159145.921525,4,0.471737,-0.581605,-0.339844
1784159145.931526,4,0.465618,-0.624257,-0.335938
1784159145.941523,4,0.459953,-0.674662,-0.339844
1784159145.951523,4,0.455015,-0.484671,-0.339844
1784159145.961524,4,0.449987,-0.562219,-0.335938
1784159145.971523,4,0.444625,-0.558341,-0.332031
1784159145.981524,4,0.439264,-0.562219,-0.332031
1784159145.991536,4,0.433750,-0.678540,-0.328125
1784159146.001523,4,0.427147,-0.736700,-0.328125
1784159146.011525,4,0.420452,-0.670785,-0.320312
1784159146.021523,4,0.414394,-0.589360,-0.316406
1784159146.031524,4,0.408457,-0.632011,-0.320312
1784159146.041523,4,0.401580,-0.767719,-0.316406
1784159146.052531,4,0.394159,-0.694049,-0.312500
1784159146.061543,4,0.389100,-0.597115,-0.316406
1784159146.071531,4,0.383557,-0.620379,-0.300781
1784159146.081531,4,0.376559,-0.740578,-0.300781
1784159146.091529,4,0.369047,-0.748332,-0.300781
1784159146.101529,4,0.362504,-0.643643,-0.296875
1784159146.111529,4,0.356657,-0.639766,-0.296875
1784159146.121509,4,0.350296,-0.709559,-0.285156
1784159146.131511,4,0.344147,-0.694049,-0.296875
1784159146.141510,4,0.338331,-0.585483,-0.289062
1784159146.151516,4,0.332757,-0.628134,-0.285156
1784159146.161507,4,0.326971,-0.569973,-0.281250
1784159146.171511,4,0.321216,-0.581605,-0.289062
1784159146.181511,4,0.315763,-0.527322,-0.285156
1784159146.191512,4,0.310402,-0.558341,-0.285156
1784159146.201534,4,0.304828,-0.581605,-0.285156
1784159146.211511,4,0.299345,-0.573851,-0.289062
1784159146.221529,4,0.294468,-0.504058,-0.289062
1784159146.231513,4,0.289470,-0.504058,-0.289062
1784159146.241510,4,0.284563,-0.523445,-0.285156
1784159146.251511,4,0.279292,-0.554464,-0.281250
1784159146.261514,4,0.274082,-0.484671,-0.296875
1784159146.271513,4,0.268871,-0.573851,-0.281250
1784159146.281513,4,0.262662,-0.690172,-0.281250
1784159146.291511,4,0.256603,-0.624257,-0.273438
1784159146.301513,4,0.251605,-0.546709,-0.289062
1784159146.311508,4,0.247485,-0.504058,-0.285156
1784159146.321596,4,0.242366,-0.566096,-0.273438
1784159146.331506,4,0.235762,-0.721191,-0.273438
1784159146.341503,4,0.228492,-0.686294,-0.273438
1784159146.351596,4,0.222343,-0.515690,-0.281250
1784159146.361584,4,0.216769,-0.643643,-0.257812
1784159146.371505,4,0.209954,-0.725068,-0.265625
1784159146.381509,4,0.202623,-0.620379,-0.265625
1784159146.391485,4,0.196686,-0.581605,-0.269531
1784159146.401733,4,0.191718,-0.504058,-0.250000
1784159146.411597,4,0.186114,-0.635889,-0.253906
1784159146.421594,4,0.178874,-0.825880,-0.253906
1784159146.431489,4,0.171210,-0.771597,-0.250000
1784159146.441487,4,0.164031,-0.748332,-0.246094
1784159146.452494,4,0.156882,-0.632011,-0.238281
1784159146.461491,4,0.151611,-0.608747,-0.238281
1784159146.471488,4,0.146128,-0.550587,-0.234375
1784159146.481487,4,0.140555,-0.581605,-0.238281
1784159146.491486,4,0.134799,-0.620379,-0.234375
1784159146.501488,4,0.128529,-0.678540,-0.230469
1784159146.511488,4,0.121865,-0.756087,-0.218750
1784159146.521490,4,0.115200,-0.728945,-0.222656
1784159146.531491,4,0.108869,-0.678540,-0.230469
1784159146.541488,4,0.102357,-0.682417,-0.214844
1784159146.551491,4,0.094723,-0.845267,-0.203125
1784159146.561490,4,0.086968,-0.736700,-0.199219
1784159146.571490,4,0.079789,-0.678540,-0.199219
1784159146.581491,4,0.072398,-0.752210,-0.187500
1784159146.591488,4,0.064825,-0.666908,-0.183594
1784159146.601491,4,0.057979,-0.744455,-0.183594
1784159146.611491,4,0.051860,-0.682417,-0.171875
1784159146.621491,4,0.044772,-0.825880,-0.171875
1784159146.631489,4,0.037047,-0.822002,-0.164062
1784159146.641490,4,0.029928,-0.659153,-0.175781
1784159146.651489,4,0.023779,-0.632011,-0.167969
1784159146.661490,4,0.018115,-0.535077,-0.167969
1784159146.671471,4,0.013147,-0.469162,-0.167969
1784159146.681473,4,0.008603,-0.457530,-0.164062
1784159146.691474,4,0.003484,-0.511813,-0.156250
1784159146.701472,4,-0.002545,-0.639766,-0.156250
1784159146.711472,4,-0.008845,-0.647521,-0.167969
1784159146.721474,4,-0.014510,-0.515690,-0.167969
1784159146.731475,4,-0.019478,-0.566096,-0.164062
1784159146.741473,4,-0.024355,-0.531200,-0.167969
1784159146.751475,4,-0.029898,-0.581605,-0.164062
1784159146.761474,4,-0.035502,-0.585483,-0.156250
1784159146.771476,4,-0.040440,-0.414879,-0.171875
1784159146.781471,4,-0.044378,-0.379982,-0.167969
1784159146.791474,4,-0.048709,-0.488549,-0.167969
1784159146.801472,4,-0.053859,-0.531200,-0.164062
1784159146.811473,4,-0.059463,-0.527322,-0.164062
1784159146.821473,4,-0.064794,-0.566096,-0.167969
1784159146.831471,4,-0.069187,-0.422633,-0.175781
1784159146.841472,4,-0.072761,-0.352841,-0.175781
1784159146.851474,4,-0.076245,-0.368350,-0.183594
1784159146.861473,4,-0.079759,-0.329576,-0.187500
1784159146.872478,4,-0.083363,-0.275293,-0.183594
1784159146.881477,4,-0.085969,-0.310190,-0.203125
1784159146.891478,4,-0.088877,-0.290803,-0.203125
1784159146.901460,4,-0.092239,-0.383860,-0.203125
1784159146.911478,4,-0.095723,-0.317944,-0.222656
1784159146.921481,4,-0.098903,-0.368350,-0.214844
1784159146.931470,4,-0.101872,-0.306312,-0.222656
1784159146.941483,4,-0.105143,-0.352841,-0.230469
1784159146.951464,4,-0.108718,-0.426511,-0.230469
1784159146.961461,4,-0.112777,-0.465284,-0.234375
1784159146.971461,4,-0.116624,-0.329576,-0.234375
1784159146.981462,4,-0.120229,-0.348963,-0.246094
1784159146.991457,4,-0.123167,-0.224887,-0.257812
1784159147.001630,4,-0.125833,-0.321822,-0.265625
1784159147.011451,4,-0.129044,-0.376105,-0.257812
1784159147.021452,4,-0.132830,-0.473039,-0.265625
1784159147.031453,4,-0.136798,-0.434265,-0.269531
1784159147.041454,4,-0.140797,-0.465284,-0.269531
1784159147.051454,4,-0.145432,-0.527322,-0.265625
1784159147.061453,4,-0.150612,-0.554464,-0.281250
1784159147.071459,4,-0.155882,-0.581605,-0.265625
1784159147.081454,4,-0.161456,-0.651398,-0.265625
1784159147.091453,4,-0.167272,-0.612624,-0.265625
1784159147.101454,4,-0.173119,-0.682417,-0.269531
1784159147.111453,4,-0.178783,-0.469162,-0.265625
1784159147.121454,4,-0.184629,-0.670785,-0.253906
1784159147.131454,4,-0.190930,-0.647521,-0.265625
1784159147.141454,4,-0.197322,-0.721191,-0.257812
1784159147.151453,4,-0.203138,-0.585483,-0.250000
1784159147.161456,4,-0.208742,-0.519568,-0.253906
1784159147.171440,4,-0.213952,-0.546709,-0.257812
1784159147.181454,4,-0.218647,-0.414879,-0.265625
1784159147.191444,4,-0.222858,-0.348963,-0.269531
1784159147.201455,4,-0.227129,-0.449775,-0.265625
1784159147.211434,4,-0.232460,-0.647521,-0.253906
1784159147.221437,4,-0.238095,-0.558341,-0.265625
1784159147.231433,4,-0.243547,-0.492426,-0.265625
1784159147.241436,4,-0.248394,-0.492426,-0.257812
1784159147.251435,4,-0.253362,-0.597115,-0.257812
1784159147.261435,4,-0.259178,-0.589360,-0.257812
1784159147.271436,4,-0.265267,-0.581605,-0.257812
1784159147.281434,4,-0.270083,-0.422633,-0.269531
1784159147.291434,4,-0.274021,-0.473039,-0.265625
1784159147.301441,4,-0.279080,-0.600992,-0.250000
1784159147.311436,4,-0.286441,-0.790983,-0.246094
1784159147.321439,4,-0.295195,-0.860776,-0.238281
1784159147.331438,4,-0.302738,-0.651398,-0.234375
1784159147.341435,4,-0.308887,-0.624257,-0.246094
1784159147.351434,4,-0.314855,-0.585483,-0.234375
1784159147.362442,4,-0.321670,-0.597115,-0.230469
1784159147.372443,4,-0.328365,-0.697927,-0.222656
1784159147.382443,4,-0.335332,-0.829757,-0.218750
1784159147.391443,4,-0.341784,-0.713436,-0.199219
1784159147.401443,4,-0.348509,-0.678540,-0.222656
1784159147.411444,4,-0.354113,-0.519568,-0.218750
1784159147.421445,4,-0.359293,-0.573851,-0.207031
1784159147.431444,4,-0.364836,-0.670785,-0.214844
1784159147.441442,4,-0.371410,-0.744455,-0.207031
1784159147.451443,4,-0.378619,-0.725068,-0.207031
1784159147.461425,4,-0.385102,-0.624257,-0.207031
1784159147.471425,4,-0.390221,-0.527322,-0.191406
1784159147.481426,4,-0.394886,-0.434265,-0.207031
1784159147.491421,4,-0.400157,-0.546709,-0.207031
1784159147.501426,4,-0.405427,-0.616502,-0.207031
1784159147.511422,4,-0.410032,-0.422633,-0.222656
1784159147.521421,4,-0.414091,-0.387737,-0.207031
1784159147.531423,4,-0.418695,-0.531200,-0.218750
1784159147.541422,4,-0.424572,-0.600992,-0.203125
1784159147.551425,4,-0.431418,-0.663030,-0.203125
1784159147.561424,4,-0.437537,-0.604870,-0.207031
1784159147.571427,4,-0.442444,-0.538954,-0.214844
1784159147.581426,4,-0.447352,-0.515690,-0.203125
1784159147.592422,4,-0.453531,-0.581605,-0.203125
1784159147.601448,4,-0.457772,-0.461407,-0.214844
1784159147.612428,4,-0.462195,-0.348963,-0.214844
1784159147.622426,4,-0.465678,-0.399369,-0.218750
1784159147.632426,4,-0.469919,-0.535077,-0.214844
1784159147.642426,4,-0.475796,-0.666908,-0.203125
1784159147.652424,4,-0.482399,-0.674662,-0.207031
1784159147.662425,4,-0.488276,-0.593238,-0.214844
1784159147.672426,4,-0.493062,-0.473039,-0.214844
1784159147.682429,4,-0.497030,-0.399369,-0.222656
1784159147.692426,4,-0.501816,-0.469162,-0.214844
1784159147.701424,4,-0.506300,-0.507935,-0.222656
1784159147.712429,4,-0.510965,-0.376105,-0.230469
1784159147.722425,4,-0.514539,-0.333454,-0.230469
1784159147.732407,4,-0.518265,-0.376105,-0.230469
1784159147.742425,4,-0.522264,-0.438143,-0.238281
1784159147.752425,4,-0.526444,-0.473039,-0.234375
1784159147.762415,4,-0.530442,-0.391614,-0.238281
1784159147.772405,4,-0.534562,-0.438143,-0.246094
1784159147.782404,4,-0.538954,-0.352841,-0.246094
1784159147.792404,4,-0.543316,-0.507935,-0.250000
1784159147.802406,4,-0.547860,-0.465284,-0.250000
1784159147.812409,4,-0.551919,-0.430388,-0.253906
