timestamp,motor_id,position,velocity,torque
1784159145.207833,8,0.790226,-0.046528,-0.003906
1784159145.217603,8,0.790196,-0.042651,-0.003906
1784159145.227581,8,0.790165,-0.003877,-0.019531
1784159145.237578,8,0.790105,-0.038774,-0.035156
1784159145.247579,8,0.789923,-0.031019,-0.042969
1784159145.257587,8,0.789651,0.000000,-0.058594
1784159145.267577,8,0.789317,-0.050406,-0.070312
1784159145.277577,8,0.788802,-0.100812,-0.074219
1784159145.287575,8,0.787803,-0.151217,-0.093750
1784159145.297642,8,0.787045,-0.096934,-0.105469
1784159145.307563,8,0.786712,-0.031019,-0.121094
1784159145.317555,8,0.786470,-0.023264,-0.132812
1784159145.327559,8,0.786016,-0.073670,-0.148438
1784159145.337558,8,0.785440,-0.081425,-0.156250
1784159145.347557,8,0.784319,-0.139585,-0.164062
1784159145.357578,8,0.782441,-0.197746,-0.171875
1784159145.367560,8,0.780714,-0.189991,-0.175781
1784159145.377561,8,0.779109,-0.135708,-0.191406
1784159145.387559,8,0.778079,-0.108566,-0.207031
1784159145.397559,8,0.777503,-0.127953,-0.218750
1784159145.407558,8,0.776201,-0.271416,-0.222656
1784159145.417561,8,0.773656,-0.333454,-0.230469
1784159145.427562,8,0.770748,-0.252029,-0.246094
1784159145.437564,8,0.768476,-0.248152,-0.250000
1784159145.447559,8,0.766841,-0.170604,-0.253906
1784159145.457562,8,0.765690,-0.054283,-0.273438
1784159145.467562,8,0.764751,-0.147340,-0.281250
1784159145.477557,8,0.763175,-0.205501,-0.285156
1784159145.487562,8,0.761721,-0.073670,-0.304688
1784159145.497562,8,0.760510,-0.108566,-0.312500
1784159145.507562,8,0.759389,-0.124076,-0.328125
1784159145.517649,8,0.758632,-0.085302,-0.335938
1784159145.527572,8,0.758480,-0.054283,-0.347656
1784159145.537626,8,0.757753,-0.116321,-0.351562
1784159145.547659,8,0.755845,-0.321822,-0.355469
1784159145.557542,8,0.753512,-0.201623,-0.371094
1784159145.567540,8,0.751452,-0.209378,-0.382812
1784159145.577541,8,0.750453,-0.038774,-0.398438
1784159145.587539,8,0.750059,-0.069793,-0.410156
1784159145.597541,8,0.749120,-0.166727,-0.414062
1784159145.607541,8,0.747090,-0.271416,-0.429688
1784159145.617548,8,0.745364,-0.178359,-0.437500
1784159145.627541,8,0.743849,-0.155095,-0.445312
1784159145.637542,8,0.741911,-0.217133,-0.453125
1784159145.647542,8,0.739729,-0.306312,-0.453125
1784159145.657541,8,0.737458,-0.267539,-0.468750
1784159145.667542,8,0.735458,-0.158972,-0.476562
1784159145.677548,8,0.733308,-0.236520,-0.480469
1784159145.687548,8,0.730733,-0.279171,-0.496094
1784159145.697547,8,0.728491,-0.232642,-0.500000
1784159145.707541,8,0.725856,-0.352841,-0.500000
1784159145.717548,8,0.722524,-0.348963,-0.515625
1784159145.727543,8,0.719434,-0.283048,-0.515625
1784159145.737544,8,0.716617,-0.348963,-0.515625
1784159145.747544,8,0.713345,-0.379982,-0.519531
1784159145.757542,8,0.710134,-0.298557,-0.535156
1784159145.767550,8,0.707287,-0.376105,-0.546875
1784159145.777548,8,0.705045,-0.259784,-0.546875
1784159145.787542,8,0.703016,-0.224887,-0.558594
1784159145.797541,8,0.700683,-0.259784,-0.558594
1784159145.807546,8,0.697442,-0.383860,-0.558594
1784159145.817525,8,0.693989,-0.364473,-0.574219
1784159145.827525,8,0.691414,-0.213255,-0.582031
1784159145.837525,8,0.689717,-0.135708,-0.585938
1784159145.847523,8,0.687991,-0.236520,-0.597656
