timestamp,motor_id,position,velocity,torque
1784159145.214671,1,-0.165091,0.000000,0.000000
1784159145.224586,1,-0.164970,0.015509,0.003906
1784159145.234582,1,-0.164788,-0.034896,0.019531
1784159145.244585,1,-0.164425,0.031019,0.027344
1784159145.254575,1,-0.164001,0.015509,0.039062
1784159145.264585,1,-0.163364,0.100812,0.050781
1784159145.274556,1,-0.162244,0.143463,0.070312
1784159145.284590,1,-0.160699,0.135708,0.058594
1784159145.294587,1,-0.159517,-0.023264,0.085938
1784159145.304558,1,-0.159305,0.000000,0.093750
1784159145.314559,1,-0.159093,0.019387,0.121094
1784159145.324579,1,-0.158124,0.104689,0.121094
1784159145.334559,1,-0.155973,0.178359,0.125000
1784159145.344558,1,-0.153762,0.139585,0.125000
1784159145.354572,1,-0.151975,0.069793,0.148438
1784159145.364557,1,-0.151127,0.011632,0.152344
1784159145.374557,1,-0.150309,0.038774,0.171875
1784159145.384557,1,-0.148309,0.236520,0.175781
1784159145.394558,1,-0.146734,0.054283,0.191406
1784159145.404555,1,-0.146159,-0.015509,0.203125
1784159145.414557,1,-0.145250,0.120198,0.207031
1784159145.424559,1,-0.143675,0.131831,0.218750
1784159145.434560,1,-0.142039,0.193868,0.234375
1784159145.444558,1,-0.140282,0.073670,0.250000
1784159145.454572,1,-0.139373,-0.046528,0.257812
1784159145.464562,1,-0.139101,0.000000,0.265625
1784159145.474559,1,-0.137828,0.166727,0.269531
1784159145.484560,1,-0.135132,0.271416,0.269531
1784159145.494558,1,-0.131649,0.356718,0.289062
1784159145.504562,1,-0.128044,0.325699,0.281250
1784159145.514618,1,-0.124136,0.383860,0.285156
1784159145.524637,1,-0.120047,0.333454,0.285156
1784159145.534677,1,-0.116836,0.209378,0.304688
1784159145.544647,1,-0.114292,0.286925,0.304688
1784159145.554542,1,-0.112111,0.209378,0.316406
1784159145.564541,1,-0.110444,0.178359,0.328125
1784159145.574540,1,-0.108385,0.143463,0.335938
1784159145.584543,1,-0.105689,0.302435,0.335938
1784159145.594541,1,-0.102054,0.434265,0.328125
1784159145.604540,1,-0.097449,0.496303,0.332031
1784159145.614541,1,-0.092724,0.442020,0.351562
1784159145.624540,1,-0.088907,0.395492,0.351562
1784159145.634541,1,-0.085181,0.345086,0.339844
1784159145.644541,1,-0.080516,0.476916,0.335938
1784159145.654547,1,-0.074064,0.651398,0.332031
1784159145.664543,1,-0.066794,0.771597,0.335938
1784159145.674541,1,-0.060281,0.585483,0.339844
1784159145.684544,1,-0.054011,0.670785,0.328125
1784159145.694541,1,-0.046347,0.810370,0.316406
1784159145.704554,1,-0.037562,0.872408,0.304688
1784159145.714539,1,-0.028838,0.783229,0.312500
1784159145.724542,1,-0.021204,0.694049,0.312500
1784159145.734543,1,-0.014419,0.705681,0.296875
1784159145.744542,1,-0.007179,0.814248,0.281250
1784159145.754543,1,0.000666,0.756087,0.281250
1784159145.764541,1,0.008149,0.694049,0.265625
1784159145.774543,1,0.016630,0.853021,0.253906
1784159145.784543,1,0.026081,0.829757,0.257812
1784159145.794546,1,0.034200,0.740578,0.253906
1784159145.804543,1,0.041500,0.639766,0.250000
1784159145.814542,1,0.048164,0.612624,0.238281
1784159145.824544,1,0.053586,0.465284,0.238281
1784159145.834543,1,0.058736,0.562219,0.238281
1784159145.844522,1,0.065643,0.787106,0.230469
1784159145.854520,1,0.073791,0.721191,0.230469
1784159145.864522,1,0.080153,0.515690,0.234375
1784159145.874522,1,0.084302,0.345086,0.238281
1784159145.884526,1,0.089028,0.515690,0.234375
1784159145.894522,1,0.095389,0.678540,0.230469
1784159145.904523,1,0.101781,0.531200,0.234375
1784159145.914528,1,0.106719,0.500181,0.234375
1784159145.924525,1,0.110444,0.333454,0.234375
1784159145.934522,1,0.115200,0.566096,0.222656
1784159145.944523,1,0.121047,0.554464,0.234375
1784159145.954522,1,0.127590,0.647521,0.230469
1784159145.964521,1,0.133557,0.589360,0.222656
1784159145.974521,1,0.139131,0.538954,0.218750
1784159145.984524,1,0.144796,0.554464,0.222656
1784159145.994523,1,0.151429,0.790983,0.203125
1784159146.004523,1,0.159154,0.740578,0.203125
1784159146.014523,1,0.166454,0.639766,0.207031
1784159146.024525,1,0.172149,0.504058,0.214844
1784159146.034523,1,0.177632,0.573851,0.199219
1784159146.044647,1,0.185175,0.790983,0.191406
1784159146.055529,1,0.193656,0.670785,0.183594
1784159146.064533,1,0.199685,0.632011,0.191406
1784159146.074530,1,0.206682,0.686294,0.183594
1784159146.084533,1,0.214800,0.759964,0.175781
1784159146.094530,1,0.221737,0.511813,0.171875
1784159146.104530,1,0.227765,0.550587,0.167969
1784159146.114532,1,0.234611,0.670785,0.156250
1784159146.124510,1,0.241487,0.678540,0.156250
1784159146.134509,1,0.247273,0.484671,0.167969
1784159146.144515,1,0.252635,0.531200,0.156250
1784159146.154510,1,0.259148,0.682417,0.148438
1784159146.164510,1,0.266175,0.635889,0.148438
1784159146.174513,1,0.271961,0.484671,0.152344
1784159146.184513,1,0.276505,0.379982,0.156250
1784159146.194517,1,0.281140,0.473039,0.148438
1784159146.204512,1,0.286713,0.488549,0.152344
1784159146.214511,1,0.292893,0.635889,0.148438
1784159146.224510,1,0.299194,0.589360,0.148438
