timestamp,motor_id,position,velocity,torque
1784159145.209788,6,0.275021,0.019387,-0.003906
1784159145.219588,6,0.274990,-0.034896,0.000000
1784159145.229589,6,0.275051,0.000000,0.007812
1784159145.239594,6,0.275202,0.050406,0.027344
1784159145.249589,6,0.275445,0.023264,0.035156
1784159145.259587,6,0.276172,0.143463,0.042969
1784159145.269588,6,0.277777,0.147340,0.054688
1784159145.279586,6,0.279292,0.104689,0.070312
1784159145.289574,6,0.280594,0.116321,0.070312
1784159145.299557,6,0.282230,0.104689,0.085938
1784159145.309557,6,0.282836,0.046528,0.105469
1784159145.319558,6,0.282987,-0.027142,0.105469
1784159145.329556,6,0.283593,0.062038,0.121094
1784159145.339558,6,0.285623,0.244274,0.125000
1784159145.349560,6,0.287864,0.186114,0.140625
1784159145.359582,6,0.290288,0.096934,0.152344
1784159145.369557,6,0.292923,0.356718,0.152344
1784159145.379558,6,0.294983,0.038774,0.156250
1784159145.389559,6,0.295861,0.003877,0.152344
1784159145.399558,6,0.296891,0.062038,0.140625
1784159145.409559,6,0.298012,0.054283,0.152344
1784159145.419559,6,0.298345,-0.003877,0.152344
1784159145.429558,6,0.298497,0.034896,0.148438
1784159145.439561,6,0.298618,-0.023264,0.140625
1784159145.449562,6,0.298830,0.054283,0.140625
1784159145.459558,6,0.299406,0.100812,0.136719
1784159145.469561,6,0.301284,0.294680,0.121094
1784159145.479563,6,0.303101,0.151217,0.132812
1784159145.489562,6,0.304858,0.120198,0.121094
1784159145.499559,6,0.306373,0.077547,0.125000
1784159145.509559,6,0.307009,-0.015509,0.121094
1784159145.519642,6,0.308039,0.124076,0.121094
1784159145.529642,6,0.309675,0.104689,0.117188
1784159145.539659,6,0.310371,0.000000,0.109375
1784159145.549603,6,0.310432,-0.015509,0.121094
1784159145.559541,6,0.310462,-0.058161,0.121094
1784159145.569540,6,0.310462,-0.034896,0.121094
1784159145.579543,6,0.310492,-0.011632,0.121094
1784159145.589541,6,0.310583,0.003877,0.117188
1784159145.599541,6,0.310826,0.046528,0.109375
