timestamp,motor_id,position,velocity,torque
1784159145.208750,7,0.301284,-0.065915,0.000000
1784159145.218585,7,0.301253,-0.077547,-0.007812
1784159145.228593,7,0.301163,-0.038774,-0.019531
1784159145.238577,7,0.300829,-0.069793,-0.023438
1784159145.248592,7,0.300254,-0.081425,-0.042969
1784159145.258586,7,0.299406,-0.104689,-0.039062
1784159145.268572,7,0.298164,-0.170604,-0.039062
1784159145.278573,7,0.296619,-0.197746,-0.035156
1784159145.288563,7,0.296195,-0.058161,-0.042969
1784159145.298557,7,0.296255,-0.023264,-0.039062
1784159145.308556,7,0.296286,0.000000,-0.039062
1784159145.318558,7,0.296316,0.034896,-0.042969
1784159145.328559,7,0.296286,-0.023264,-0.042969
1784159145.338559,7,0.296286,-0.038774,-0.042969
1784159145.348558,7,0.296286,-0.042651,-0.039062
1784159145.358578,7,0.296316,-0.011632,-0.042969
1784159145.368559,7,0.296376,0.003877,-0.042969
1784159145.378556,7,0.296437,0.011632,-0.042969
1784159145.388556,7,0.296407,-0.096934,-0.039062
1784159145.398558,7,0.296407,-0.034896,-0.039062
1784159145.408558,7,0.296376,-0.073670,-0.035156
1784159145.418559,7,0.296407,-0.023264,-0.039062
1784159145.428559,7,0.296407,-0.031019,-0.042969
1784159145.438561,7,0.296407,-0.019387,-0.039062
1784159145.448561,7,0.296376,-0.027142,-0.039062
1784159145.458558,7,0.296346,-0.003877,-0.039062
1784159145.468558,7,0.296316,-0.034896,-0.039062
1784159145.478562,7,0.296134,-0.077547,-0.039062
1784159145.488560,7,0.295680,-0.054283,-0.039062
1784159145.498560,7,0.294195,-0.248152,-0.023438
1784159145.508559,7,0.291287,-0.310190,-0.023438
1784159145.518648,7,0.288076,-0.325699,-0.019531
1784159145.528648,7,0.286229,-0.174482,-0.011719
1784159145.538589,7,0.284684,-0.096934,-0.011719
1784159145.548666,7,0.284290,-0.027142,-0.007812
1784159145.558541,7,0.284320,-0.007755,-0.007812
1784159145.568540,7,0.284351,0.023264,-0.011719
1784159145.578542,7,0.284351,0.019387,-0.011719
1784159145.588542,7,0.284290,-0.089180,-0.011719
1784159145.598539,7,0.284320,-0.015509,-0.007812
1784159145.608541,7,0.284351,0.000000,-0.007812
1784159145.618540,7,0.284441,0.000000,-0.011719
1784159145.628549,7,0.284502,-0.003877,-0.011719
1784159145.638539,7,0.284532,-0.038774,-0.007812
1784159145.648541,7,0.284532,-0.046528,-0.003906
1784159145.658540,7,0.284532,-0.050406,-0.003906
1784159145.668542,7,0.284532,-0.038774,-0.011719
1784159145.678542,7,0.284532,-0.062038,-0.011719
1784159145.688542,7,0.284563,-0.003877,-0.019531
1784159145.698542,7,0.284502,-0.096934,-0.011719
1784159145.708542,7,0.284472,-0.038774,-0.007812
1784159145.718543,7,0.284411,-0.031019,-0.011719
1784159145.728540,7,0.284351,-0.038774,-0.007812
1784159145.738543,7,0.284169,-0.085302,0.000000
1784159145.748547,7,0.283866,-0.054283,0.000000
1784159145.758543,7,0.283321,-0.073670,0.000000
1784159145.768545,7,0.282230,-0.155095,0.000000
