timestamp,motor_id,position,velocity,torque
1783971439.526555,7,0.000000,0.000000,0.000000
1783971439.687969,7,0.000000,0.000000,0.000000
1783971439.849356,7,0.000000,0.000000,0.000000
1783971440.010702,7,0.000000,0.000000,0.000000
1783971440.171959,7,0.000000,0.000000,0.000000
1783971440.333323,7,0.000000,0.000000,0.000000
1783971440.494665,7,0.000000,0.000000,0.000000
1783971440.656051,7,0.000000,0.000000,0.000000
1783971440.817368,7,0.000000,0.000000,0.000000
1783971440.978674,7,0.000000,0.000000,0.000000
1783971441.140003,7,0.000000,0.000000,0.000000
1783971441.301329,7,0.000000,0.000000,0.000000
1783971441.463523,7,0.000000,0.000000,0.000000
1783971441.625243,7,0.000000,0.000000,0.000000
1783971441.786689,7,0.000000,0.000000,0.000000
1783971441.948143,7,0.000000,0.000000,0.000000
1783971442.109473,7,0.000000,0.000000,0.000000
1783971442.270756,7,0.000000,0.000000,0.000000
1783971442.432069,7,0.000000,0.000000,0.000000
1783971442.593959,7,0.000000,0.000000,0.000000
1783971442.755375,7,0.000000,0.000000,0.000000
1783971442.916778,7,0.000000,0.000000,0.000000
1783971443.078195,7,0.000000,0.000000,0.000000
1783971443.239535,7,0.000000,0.000000,0.000000
1783971443.400940,7,0.000000,0.000000,0.000000
1783971443.562342,7,0.000000,0.000000,0.000000
1783971443.723748,7,0.000000,0.000000,0.000000
1783971443.885180,7,0.000000,0.000000,0.000000
1783971444.046640,7,0.000000,0.000000,0.000000
1783971444.208096,7,0.000000,0.000000,0.000000
1783971444.369508,7,0.000000,0.000000,0.000000
1783971444.530867,7,0.000000,0.000000,0.000000
1783971444.692273,7,0.000000,0.000000,0.000000
1783971444.853593,7,0.000000,0.000000,0.000000
1783971445.015110,7,0.000000,0.000000,0.000000
1783971445.177097,7,0.000000,0.000000,0.000000
1783971445.338610,7,0.000000,0.000000,0.000000
1783971445.500057,7,0.000000,0.000000,0.000000
1783971445.661509,7,0.000000,0.000000,0.000000
1783971445.822978,7,0.000000,0.000000,0.000000
1783971445.984399,7,0.000000,0.000000,0.000000
1783971446.145668,7,0.000000,0.000000,0.000000
1783971446.307053,7,0.000000,0.000000,0.000000
1783971446.468457,7,0.000000,0.000000,0.000000
1783971446.629795,7,0.000000,0.000000,0.000000
1783971446.791098,7,0.000000,0.000000,0.000000
1783971446.952320,7,0.000000,0.000000,0.000000
1783971447.113569,7,0.000000,0.000000,0.000000
1783971447.274943,7,0.000000,0.000000,0.000000
1783971447.436340,7,0.000000,0.000000,0.000000
1783971447.597888,7,0.000000,0.000000,0.000000
1783971447.759179,7,0.000000,0.000000,0.000000
1783971447.920624,7,0.000000,0.000000,0.000000
1783971448.082119,7,0.000000,0.000000,0.000000
1783971448.243487,7,0.000000,0.000000,0.000000
1783971448.405112,7,0.000000,0.000000,0.000000
1783971448.566636,7,0.000000,0.000000,0.000000
1783971448.728529,7,0.000000,0.000000,0.000000
1783971448.890033,7,0.000000,0.000000,0.000000
1783971449.051655,7,0.000000,0.000000,0.000000
1783971449.213339,7,0.000000,0.000000,0.000000
1783971449.375909,7,0.000000,0.000000,0.000000
1783971449.539255,7,0.000000,0.000000,0.000000
1783971449.701028,7,0.000000,0.000000,0.000000
1783971449.862267,7,0.000000,0.000000,0.000000
1783971450.023444,7,0.000000,0.000000,0.000000
1783971450.185103,7,0.000000,0.000000,0.000000
1783971450.346581,7,0.000000,0.000000,0.000000
1783971450.508084,7,0.000000,0.000000,0.000000
1783971450.669926,7,0.000000,0.000000,0.000000
1783971450.831828,7,0.000000,0.000000,0.000000
1783971450.993536,7,0.000000,0.000000,0.000000
1783971451.155410,7,0.000000,0.000000,0.000000
1783971451.317055,7,0.000000,0.000000,0.000000
1783971451.478327,7,0.000000,0.000000,0.000000
1783971451.639970,7,0.000000,0.000000,0.000000
1783971451.801334,7,0.000000,0.000000,0.000000
1783971451.962910,7,0.000000,0.000000,0.000000
1783971452.124387,7,0.000000,0.000000,0.000000
1783971452.285862,7,0.000000,0.000000,0.000000
1783971452.447379,7,0.000000,0.000000,0.000000
1783971452.608870,7,0.000000,0.000000,0.000000
1783971452.770273,7,0.000000,0.000000,0.000000
1783971452.931710,7,0.000000,0.000000,0.000000
1783971453.093179,7,0.000000,0.000000,0.000000
1783971453.254654,7,0.000000,0.000000,0.000000
1783971453.416121,7,0.000000,0.000000,0.000000
1783971453.577507,7,0.000000,0.000000,0.000000
1783971453.738930,7,0.000000,0.000000,0.000000
1783971453.901104,7,0.000000,0.000000,0.000000
1783971454.062611,7,0.000000,0.000000,0.000000
1783971454.224756,7,0.000000,0.000000,0.000000
1783971454.386140,7,0.000000,0.000000,0.000000
1783971454.547508,7,0.000000,0.000000,0.000000
1783971454.708758,7,0.000000,0.000000,0.000000
1783971454.870115,7,0.000000,0.000000,0.000000
1783971455.031511,7,0.000000,0.000000,0.000000
1783971455.192963,7,0.000000,0.000000,0.000000
1783971455.354318,7,0.000000,0.000000,0.000000
1783971455.515653,7,0.000000,0.000000,0.000000
1783971455.677295,7,0.000000,0.000000,0.000000
1783971455.839282,7,0.000000,0.000000,0.000000
1783971456.000932,7,0.000000,0.000000,0.000000
1783971456.163088,7,0.000000,0.000000,0.000000
1783971456.324602,7,0.000000,0.000000,0.000000
1783971456.486677,7,0.000000,0.000000,0.000000
1783971456.648155,7,0.000000,0.000000,0.000000
1783971456.809576,7,0.000000,0.000000,0.000000
1783971456.971107,7,0.000000,0.000000,0.000000
1783971457.134040,7,0.000000,0.000000,0.000000
1783971457.296839,7,0.000000,0.000000,0.000000
1783971457.458485,7,0.000000,0.000000,0.000000
1783971457.620234,7,0.000000,0.000000,0.000000
1783971457.781666,7,0.000000,0.000000,0.000000
1783971457.943086,7,0.000000,0.000000,0.000000
1783971458.104493,7,0.000000,0.000000,0.000000
1783971458.265845,7,0.000000,0.000000,0.000000
1783971458.427269,7,0.000000,0.000000,0.000000
1783971458.589770,7,0.000000,0.000000,0.000000
1783971458.751539,7,0.000000,0.000000,0.000000
1783971458.912925,7,0.000000,0.000000,0.000000
1783971459.074255,7,0.000000,0.000000,0.000000
1783971459.235563,7,0.000000,0.000000,0.000000
1783971459.396870,7,0.000000,0.000000,0.000000
1783971459.559117,7,0.000000,0.000000,0.000000
1783971459.720463,7,0.000000,0.000000,0.000000
1783971459.881759,7,0.000000,0.000000,0.000000
1783971460.043686,7,0.000000,0.000000,0.000000
1783971460.206187,7,0.000000,0.000000,0.000000
1783971460.368591,7,0.000000,0.000000,0.000000
1783971460.530481,7,0.000000,0.000000,0.000000
1783971460.691826,7,0.000000,0.000000,0.000000
